INPUT 1,INPUT 2,INPUT 3,INPUT 4,INPUT 5,INPUT 6,INPUT 7,INPUT 8,OUTPUT 1
-3.5260196,-1.9062967,0.60466003,0.68320113,-0.23272821,2.4147093,-1.3827026,-0.1584872,1.0
-0.4380246,1.4160292,1.7763321,-0.4501913,0.9899017,2.4743252,1.8083283,0.3080949,7.0
2.3974595,-4.02381,0.80803937,0.8199221,1.4461008,1.9987766,-0.94551283,0.7139338,2.0
-0.37536877,3.7011523,0.7825277,0.57137346,0.21538259,1.9098647,-0.9471884,-1.3833112,4.0
-0.66909623,2.7182336,0.50454235,0.15696657,1.7330889,1.4877645,-0.30657455,-1.6777843,4.0
-1.9822347,-0.7891119,0.8180574,1.0550531,-1.5329508,0.15723431,-2.1323366,0.30585688,5.0
-0.82124317,-0.5351716,1.7521957,0.1017335,1.1928847,2.9935348,0.2788001,-0.93687826,7.0
3.7447417,0.36120093,3.6902905,0.052531958,-3.3700373,-0.7915172,0.70993495,-0.13525862,0.0
2.8268147,1.0970638,3.0619805,1.9728091,-3.3052807,-0.32328558,0.68250144,0.6553234,0.0
-2.7297904,-2.4402587,1.0592167,0.24113396,0.8539195,2.3836563,-2.5776684,0.4804901,1.0
1.8649478,-0.3776066,3.1982207,0.8590547,1.2898855,-3.6348543,-0.68613267,0.6448835,6.0
1.890556,-0.63975906,3.8382807,1.9734541,0.6633652,-1.9165788,-0.44921523,1.6326901,6.0
-0.29916218,0.10240078,2.5589678,-2.1955519,0.8177126,0.803303,-1.0304577,-2.6099474,8.0
1.4238055,-4.8401713,-1.1414276,-0.6594962,0.9378876,2.2292767,-1.7908732,0.29296023,2.0
-0.58759487,1.4254583,0.31890407,0.32452106,1.4991647,2.0461397,1.9769855,-0.29299563,7.0
1.2941338,1.5387626,0.33894438,0.5922211,0.2606982,1.0106065,1.2838691,1.4061683,7.0
2.2856765,-2.4074764,0.96639824,-0.6437994,1.239845,2.9837646,-0.22612445,-0.8779532,2.0
-1.0702479,2.5702286,1.4521435,2.248899,-0.09207301,2.4861176,-0.69684315,-0.07084607,4.0
-0.18419452,-3.2268682,0.736585,2.9829402,2.420062,1.1464671,2.2785132,0.20093241,2.0
-2.7236545,-1.8948704,0.86575174,0.8298323,0.41328034,2.6951742,-2.62424,0.2774067,1.0
1.1894816,-0.16907838,2.391981,1.1652799,0.60306007,-3.612297,-0.5947576,0.66457486,6.0
-3.3919935,-2.565778,2.0561268,-0.6504142,2.0043283,1.3725966,1.1482348,0.26244858,1.0
8.145952,0.0035499334,1.1418641,-0.5798903,-1.9536742,1.0489073,3.4018178,0.3709975,0.0
2.4736044,0.1496003,3.1826985,2.8394,1.4616202,-3.5125144,1.4503106,-1.0955627,6.0
-1.8603643,2.1205544,0.28269798,-2.192493,-0.60030067,-0.32653657,1.0905061,0.3823149,9.0
1.4590809,-1.08816,1.5640872,-2.5699265,1.2991624,0.7266427,-0.5787166,-1.6979777,8.0
0.7915675,-3.0458086,-0.51920027,-2.514664,0.9733976,-0.8142555,-2.0337477,2.1887395,3.0
0.60405755,2.2013454,0.36461434,-2.6988297,0.5518038,-0.2593783,-0.44217056,-0.82795954,9.0
1.8068883,-0.18134189,3.6093059,2.0795484,1.1193613,-3.6916134,0.8328344,0.41861317,6.0
0.74328774,-3.321972,-1.8601997,-2.988674,0.8356401,-0.58491397,-1.7715305,1.5077877,3.0
7.8502026,-2.6614113,-0.6902575,-0.34575337,-3.5629191,3.4501276,1.6328999,-0.695498,0.0
-2.627963,-1.5316013,0.026043616,-0.5351889,0.5934289,-2.253601,3.0668077,-1.1892103,1.0
-0.077090144,-0.47105563,-1.9201458,1.5112475,2.1058888,2.9494317,3.4185529,-0.5147815,2.0
-0.7082963,-1.0923336,-3.713638,-0.4405738,0.9564371,0.4737091,1.9787834,0.13992211,3.0
0.47375032,2.7601871,-1.5935713,1.2337575,1.1895709,1.5424178,-0.83064866,1.0567244,4.0
3.0597584,-0.79242057,-3.1869607,-2.7098064,1.617955,-0.54065084,-2.336059,-1.4727147,5.0
2.93099,0.00376587,0.16839874,3.787277,2.0205207,-1.7339152,1.0219165,-1.3518935,6.0
1.0912871,4.698319,-2.7259426,-0.3963573,-0.39188403,0.5571117,0.9201044,3.2247615,7.0
1.7739197,1.3223355,-2.1889367,-0.9702926,4.104709,2.0223877,1.2892942,-1.2861011,8.0
0.40489385,2.7591786,-3.013967,-0.7882421,2.1849487,-1.3146372,0.30900615,-0.69279504,9.0
5.7890954,0.8137264,1.6226814,1.0839487,-3.6269433,1.4905046,2.2894678,-0.8050222,0.0
-2.06242,-0.4446637,-0.8650406,-1.4409041,2.3856704,-2.2297773,2.6216407,-0.7874334,1.0
-0.5835086,-2.9206948,-1.1669457,1.1136527,4.087344,2.4436436,2.8241706,0.73657966,2.0
-0.14765,-0.3005079,-1.7077425,-0.03651607,0.551083,-2.2113068,2.1151366,1.1295098,3.0
0.76525605,2.3782985,-1.8464428,1.6122543,1.8196583,0.90919816,0.44688088,0.83740383,4.0
4.710031,-0.09384507,-3.622366,-2.6411316,0.76440525,0.011275321,-0.30643854,-1.0209786,5.0
4.1642237,-0.039639294,1.2265713,2.6155274,2.5102532,-3.2126558,1.370719,-2.5621955,6.0
1.7855576,4.2732043,-2.4768991,-1.0069387,-0.8299692,0.43282735,1.0582311,3.4040568,7.0
2.8025615,0.60328436,-0.709002,-1.537829,3.5461407,1.6764187,0.47702962,-2.2411025,8.0
3.2268822,2.614884,-2.180097,3.0302868,1.7525202,1.0750602,-0.44143623,-1.0789651,9.0
6.169248,-0.6072743,1.9426224,-1.948741,-3.8164392,-0.21746588,0.56571716,-0.84808093,0.0
-3.4907,-1.5404202,-0.10704669,-1.1067512,-0.10515944,-1.0908103,2.5132375,-0.96976125,1.0
-0.94919634,-4.197831,-0.58220404,0.40892094,2.0295165,2.15788,1.3068826,0.36243275,2.0
1.0523624,-3.8200908,-2.6362128,-0.85294795,2.3095899,-1.9879429,1.0853779,2.0195181,3.0
0.7745188,2.7922666,-0.7113787,1.0522895,2.1050763,-0.21352786,0.3853224,-0.5239947,4.0
5.3653655,-0.6249953,-3.7319632,-0.8151842,0.78770006,0.7155732,-0.52784836,-0.91969824,5.0
4.113893,0.4543443,-0.590618,4.5646086,2.085378,-1.8507135,1.2505016,-1.7098238,6.0
0.46028864,4.013119,-2.311411,-1.2837738,-0.042603135,0.21507663,1.5135583,3.8018613,7.0
0.64490885,-0.74694884,-2.967007,-0.34267947,3.3287237,0.21382736,2.0019708,-1.1896636,8.0
-0.38059503,1.9308633,-2.7010174,-1.2617306,2.1075652,-1.5134048,-0.4579399,-0.044613294,9.0
-3.6458328,-0.98355937,-0.45929962,-0.69052,-0.6566696,-1.3598576,1.9850492,-0.6981054,1.0
2.3072195,0.54976064,0.39679992,2.998584,3.422492,-2.5531397,1.8095895,-2.3950162,6.0
0.9210234,0.19734928,-2.546135,-0.28383097,3.3423188,2.6932018,1.5179088,-0.0888997,8.0
1.0070577,3.4841626,-1.544755,0.61468565,1.8009772,-2.2107003,0.20405293,-0.23193005,9.0
0.8224607,3.4513252,-1.989082,0.6927806,2.607882,-0.99014413,-0.49160612,-0.19794701,9.0
6.1665406,-0.39258057,-1.6021575,1.2568738,-3.694336,1.9055765,2.9681785,-1.155136,0.0
-3.417262,-1.8440357,0.44334996,0.20381379,-0.44350326,-1.3223572,2.2552001,-1.7791185,1.0
-1.1391019,-3.6318197,0.851106,2.0473557,2.4576328,0.36322182,2.0396714,1.3456596,2.0
1.0884075,2.7864585,-1.4232424,1.8116114,2.1028235,0.7182427,-0.2070877,0.56434065,4.0
0.9518638,2.0372736,-1.4020424,2.338675,1.328379,0.92302376,0.51833594,1.1370611,4.0
-0.7066692,-2.6112094,-4.406658,-1.0989821,1.5110707,-0.3431638,1.0783732,0.93771476,3.0
-0.16002548,4.0372047,-1.0032032,-2.0635026,-0.5647367,1.4744067,2.3129086,2.0709977,7.0
0.7416581,3.0083375,-0.42993367,0.89982903,2.4571376,0.75835073,0.6060481,-0.7295393,4.0
-0.1633274,0.9566644,0.26165396,0.45143092,2.171289,-0.592661,1.6962049,-0.928177,4.0
-0.6008527,1.6804895,-0.9216434,1.1254658,0.27265155,0.4047922,-0.027636036,0.592171,4.0
6.749826,0.8737893,1.3403779,0.8610229,-2.8393407,0.21646434,2.505573,-0.9448365,0.0
0.4714855,-4.095148,-3.9406095,-0.6545104,0.84660125,1.1530662,0.399643,1.7366714,3.0
0.23118848,-0.35839742,-2.838841,-0.089704394,2.6060045,2.5042744,0.42215538,-0.8446269,8.0
2.0447733,3.2195637,-2.289838,0.6330639,-2.2622042,0.3447256,-0.49108225,3.388599,7.0
3.3358588,-0.31498307,-3.0697527,-2.959968,0.19538361,0.49656403,-1.3908148,-1.4857405,5.0
1.0287845,-0.44137406,-3.257055,0.5573815,2.1018596,0.42516744,2.650989,-0.4153108,8.0
1.5797963,-3.5700808,0.3938203,2.3227346,4.353364,2.7788296,1.8946956,1.7247162,2.0
-2.2476637,-1.1606727,-0.27814892,-0.6141775,1.4102433,-2.8486123,2.401798,-1.5615971,1.0
1.156784,3.7548308,-2.988379,-0.11878822,-0.44542474,-0.22675037,0.80184525,3.4272265,7.0
4.0431023,0.29236412,-1.0761162,-2.6965313,1.2303903,0.10063094,-1.1836371,-2.5171971,5.0
2.6482842,-2.8587751,-3.1814895,-1.0950501,2.4041243,0.99072134,2.9566681,2.8757296,3.0
2.7877982,2.762002,-0.6439137,0.18707305,2.8566015,1.5962255,1.0692928,-1.949642,8.0
-0.692845,-0.16743103,1.4024329,-3.085479,-1.5038449,-1.1665727,-0.14746794,1.6732367,5.0
0.33237207,-4.7266536,-1.5741974,0.847303,2.472643,1.7554923,0.408094,0.04054162,2.0
1.4448166,1.7617414,-1.6376729,-1.0081266,-0.14665592,-0.11844161,-1.2379233,-2.7177489,5.0
-3.608644,-2.3523788,0.5719986,0.36055744,-1.3568304,-0.7882683,1.1463346,-0.8721894,1.0
-3.6020417,-2.6814675,0.84955305,0.38375562,-1.202198,-0.5339079,0.926903,-0.86223614,1.0
2.1922042,0.41142213,2.0569043,2.872222,2.313624,-3.8587463,0.23274022,-1.2247053,6.0
1.663435,-3.0418477,0.3888306,1.3570535,2.1101358,2.6413026,-0.33242416,0.69013137,2.0
-3.7244077,-1.9225779,0.7586035,0.25332975,-1.3327558,-0.774648,1.9405897,-1.1676755,1.0
0.9234946,-4.188716,-2.7281306,-0.27584946,1.5689068,0.7058841,0.31517753,2.5688057,3.0
0.30194974,-0.84491086,-2.4327497,0.71201634,2.958926,-0.1706846,1.152947,-1.5472152,8.0
-0.7311232,0.4293695,2.1973047,2.1766262,2.7496533,-3.2207742,1.1275573,-0.2709333,6.0
0.7623542,1.4461877,-0.678197,0.80208725,2.7505836,0.20647442,1.8610919,0.042723864,4.0
0.8919804,-3.5648265,-1.3244771,1.089154,4.2252307,3.5005705,2.142611,0.61804616,2.0
3.7250185,-0.1694513,-0.16125607,3.0833895,0.7859361,0.47857237,2.3547597,-1.555102,6.0
0.4078619,-2.649197,-2.4114685,0.9162857,2.4548154,3.137951,3.7354639,-0.37660256,2.0
1.4238204,-0.8856851,-2.8398025,-1.9656816,1.3031628,-1.3419596,-0.7706915,-2.189392,5.0
1.8475379,0.71204853,-1.6331618,-0.94046694,0.46313813,0.6329889,-0.51446843,-1.9185288,5.0
5.241375,-0.9028442,1.7552272,-0.6723584,-3.0215318,1.3711897,2.6263986,-0.07101655,0.0
0.3446464,-5.1692886,-0.21414798,2.6060617,2.4291282,1.0516934,1.9503763,1.6444249,2.0
0.80191606,1.2665256,-2.5993962,-0.12038618,2.7599487,1.4032041,0.3852716,-1.7921278,8.0
7.2421646,-0.91203606,0.01581043,-0.5724008,-2.1892686,2.2106485,2.497082,0.16974416,0.0
2.0129828,0.43650165,1.5376776,3.4453213,2.9924438,-1.8365548,0.7818748,-0.89503735,6.0
-0.43791166,-1.1873761,-2.7975817,0.7060265,1.6788327,-0.8033005,0.9595102,0.41348612,8.0
-3.9788275,-1.7017381,0.14132497,-0.12852348,-0.71821254,-0.4212956,1.7428312,-0.7056539,1.0
1.2039847,3.1263828,-1.6716254,-0.046780735,-1.166835,-0.78244835,-1.4633453,2.038462,7.0
-1.3322787,2.9776576,-0.54494643,-1.1077368,2.1375241,-1.2965542,0.09061361,-1.8007139,9.0
-4.0439067,-1.8315426,0.2571404,-0.47049692,-1.2204374,-0.071585104,1.5732529,-0.9453622,1.0
-0.1744799,3.3886385,-0.79299724,-1.0899734,2.4884245,-1.3203661,-0.8369021,-0.59892166,9.0
0.081153154,-4.797618,-0.5915125,1.8268375,2.0174592,0.51163113,1.136312,0.9794581,2.0
3.3254492,-0.92520034,0.6906293,1.5138894,1.6604736,-3.4831991,0.4459682,-0.9061943,6.0
0.80813277,4.584256,-1.2399137,-1.7967241,-1.2786828,0.5309867,1.4242953,2.759386,7.0
0.34416696,-1.0272304,2.0643241,1.1992865,2.4237878,-3.5954702,-0.018799186,0.18563186,6.0
0.12964931,-1.0546446,1.9443197,0.9252753,2.3852086,-3.7676342,0.09552556,0.119601354,6.0
1.2306827,-1.2796774,-3.1923585,1.0336003,2.8848708,-0.088371515,-0.04926926,-0.93878996,8.0
1.973382,4.174589,-1.9146105,-0.47783834,-1.7501688,-0.35548037,-0.004368812,2.7434325,7.0
-0.4810927,3.1052072,-0.21559379,0.7548605,2.048766,1.7282,-0.2614587,0.067172155,4.0
-2.298665,1.4033229,0.41254932,-2.0925927,0.7980721,-1.8588432,0.34209022,-1.415805,9.0
0.39771938,-3.125226,-0.1719001,0.7125404,3.1738691,3.6934395,1.4610614,0.89895874,2.0
-3.4862437,-1.5650618,0.41083112,-1.2649803,0.59843886,-0.7894828,2.5794106,-0.5649873,1.0
0.827347,-3.7114923,-0.81770027,0.4828301,-0.16783905,-0.87523353,1.5162427,3.5292966,3.0
0.6459474,-2.898011,-3.747084,-2.124208,2.8000045,2.4329302,-0.46780106,0.64221525,3.0
2.1826482,2.3818688,2.4147992,2.1840777,-3.2090285,1.1455353,0.93308663,-0.3943167,0.0
3.6948447,-2.2375267,-3.1396866,-0.77480507,1.4571028,-0.994481,0.10414195,-1.4213428,5.0
2.153502,0.56979084,-0.8394519,-3.286953,0.36452395,0.2530958,-1.2819656,-2.767712,5.0
2.0031357,-2.986563,-2.9242735,-0.09757438,2.5613737,-0.6531857,-0.15754229,0.2259556,8.0
6.8463616,0.20501375,0.4373049,0.480124,1.3911779,-0.7726123,2.537172,-0.11398953,0.0
0.42369342,-1.5568421,-3.5631118,-0.6437189,3.2105646,2.5698328,1.8478127,0.25635737,3.0
1.2789903,4.7378864,-2.2527375,-1.3731078,-0.7831189,0.17855859,1.4549081,3.2726529,7.0
-1.616356,2.498702,0.9705026,-1.431298,1.0899903,-1.7804478,0.18619385,-1.6831862,9.0
1.5835994,3.3733873,-3.1029959,0.49856073,-1.2386603,-0.41195872,-0.14533526,3.3552399,7.0
5.914516,-0.1052295,-2.2072525,-0.8101825,-4.0942006,1.3154194,1.1341015,-2.0562294,0.0
-2.1758301,-2.8291233,-1.2395961,0.45040065,2.2691495,2.4069154,1.6559762,-0.08163473,2.0
0.6998366,5.005887,-1.6487592,-1.475234,-0.18533564,1.155613,1.0071169,2.5344353,7.0
-0.44001433,2.8928099,-0.41462398,-1.5348495,1.9978737,-2.8466988,-0.4686749,-0.6624927,9.0
-3.551401,-1.8961753,0.27416772,-0.26130283,-0.4458877,-1.5108279,2.0088122,-1.063505,1.0
1.8285158,3.8614762,-2.6926997,0.057433963,-0.30599874,-0.81773347,-0.38244674,2.9434407,7.0
-0.16476318,0.710954,-1.9923046,-1.2086527,2.8792927,1.0805552,1.0203421,-1.7737048,8.0
4.433456,0.00033712387,-0.06522161,0.0609459,-4.489457,1.2507381,1.6728207,-1.0047325,0.0
-0.19954157,-3.2257872,-2.2976882,-0.75526273,1.9643517,0.1556482,1.7256975,2.3159666,3.0
2.6250026,-0.22832328,-3.688787,-0.5665414,0.6901534,0.3551662,-0.46415007,-1.9366028,5.0
0.8292739,-3.7384527,-1.6967199,-0.8954232,1.9596243,-1.633078,0.87363404,2.1869662,3.0
3.1507132,1.2098411,1.058161,4.4341516,2.9323301,-1.3970784,1.4067072,-1.9963895,6.0
5.062932,-0.47974247,3.1778584,-2.8125262,-2.9168808,-1.4214873,-1.6008441,-0.2515841,0.0
-2.523019,-2.5117433,1.4350216,0.54623246,0.3500466,2.9618323,-2.5155177,0.23016328,1.0
1.8889036,-1.6033701,1.6268157,1.4198744,2.4858692,3.2241938,1.4066565,-0.85712075,2.0
0.39288002,0.26981,-0.14214031,-3.3328433,2.4564648,0.30201238,-1.1176617,0.44731238,3.0
-1.6809859,0.48785633,2.000853,-0.023558423,0.82945,0.49276388,-1.9570519,0.06576985,4.0
-0.8596524,-1.4250835,3.304473,-1.8376721,-1.4003992,-0.07340354,0.60297585,-0.17520624,5.0
-0.4330934,-0.3649974,3.4859052,1.1190302,1.7777092,-2.534294,0.40677378,0.9698115,6.0
-0.90471005,2.0940175,2.3442266,-0.5908279,-1.2618325,2.2365403,-0.10185906,-0.5467606,7.0
-0.38166028,-0.7918174,3.8996878,-2.1769178,0.99395406,1.4301026,-1.2185231,-1.8679297,8.0
-1.1135947,1.9448814,2.7572384,-2.645444,0.8250866,0.7480395,0.11863506,-0.32722732,9.0
4.3592267,-1.7192079,1.6580688,-3.2296839,-3.5420818,-0.5801929,-1.6645783,0.21712196,0.0
-2.875839,-2.1419632,1.1808562,0.22991312,0.4957345,3.064205,-2.3749175,0.015996844,1.0
0.8878567,-1.865331,0.37332988,0.98334354,3.2766414,2.5834246,0.56320024,-0.44041544,2.0
2.954774,-1.4463389,-0.5233371,-3.488618,1.1225755,-0.2351237,-0.638592,1.8276802,3.0
0.1104217,1.2594955,3.0091345,0.785612,0.34703478,-0.021397948,-1.6509905,-0.19182768,4.0
-1.9361551,-1.325063,2.3844576,0.03138405,-0.342188,0.98273844,0.12609737,1.5424595,5.0
1.3065795,-1.1174036,3.2784705,0.92330194,2.230295,-2.7828412,-0.29406375,0.5492878,6.0
0.00054857135,2.9180453,1.9179087,-0.9973596,-1.0930555,2.7982612,1.12626,-0.5105006,7.0
-0.7638497,-0.8553665,3.7388153,-1.3211659,-0.5419797,0.76579475,-0.5807886,-0.73950857,8.0
-0.14451522,1.517098,2.2143865,-0.8711476,0.6097349,1.9977615,-1.5340092,-2.4411333,9.0
4.3452644,-0.16132373,4.535265,-0.658793,-2.9884634,-0.29372042,-0.554799,0.9017283,0.0
-2.145447,-2.617038,1.7640823,0.47478962,1.001501,2.6768794,-2.9886456,0.70158505,1.0
2.246539,-2.4806695,2.1602337,1.3427452,3.5206482,3.6122344,0.68543553,0.15084541,2.0
-0.2833485,0.16586155,1.0974061,-4.077548,1.5450798,0.5398363,0.5866461,1.4887059,3.0
0.034260288,0.8562113,3.0378692,0.4297634,0.20495807,-0.07243705,-1.5689728,-0.12638935,4.0
0.25871646,2.8210263,2.4177275,-1.1721461,-1.8576761,1.2574861,1.3670646,0.3878922,7.0
0.8024243,-0.56430364,4.2031107,-1.1311953,0.4071927,1.4062226,-2.8977652,-0.96306777,8.0
0.7911842,2.3712814,2.207284,-0.66046417,0.37531424,2.2877736,-0.8350334,-1.7396226,9.0
0.24671754,-0.51774,3.4757578,0.93890995,2.106555,-2.1276386,0.8994779,0.5311276,6.0
-2.0607176,1.047405,1.561763,-1.5774237,0.45566332,-0.14731196,-0.70598507,-0.5705966,4.0
0.6795056,-0.3676187,1.3911717,0.22269666,2.0016975,2.497278,0.3139751,-1.4277816,2.0
0.9060921,-0.32118446,3.4197059,0.4776639,1.8642066,-1.3521504,1.2521893,-0.404767,6.0
-2.1980982,0.17707516,1.6793907,-1.0471853,0.9014771,0.31742212,-1.3865438,-0.82642573,4.0
0.93142605,3.489028,2.5090358,-2.1255293,-1.6182011,2.0543597,0.998613,-0.23559316,7.0
0.18575189,-0.6176679,3.6010327,-3.0407224,1.7736689,1.0075707,-0.7639337,-1.2896011,8.0
-0.7990833,2.4666405,3.277213,-1.6934097,0.26070526,1.285235,-0.6640227,-0.32373738,9.0
0.5654317,0.6918327,1.0139704,0.61450386,1.6633872,2.1752017,0.45417333,-1.0231816,2.0
-0.68262696,0.9154154,2.2618785,-1.7244533,0.97901124,1.6045468,-0.68250334,-1.756453,9.0
2.563355,-1.155988,2.6697788,-1.9018763,1.0845517,0.825258,-0.86237925,1.0753108,3.0
-0.49873546,1.9602665,2.8046112,-2.881889,1.294959,1.0637355,-0.35488126,-0.47527555,9.0
1.2073085,-1.3517225,1.6871482,-3.167527,1.1910925,0.11452988,-1.4540535,1.8603313,3.0
5.2924867,-0.7823886,0.40222254,-2.0497124,-4.2146,1.7286434,-0.15559633,-1.4576228,0.0
5.513929,-0.17626,4.220684,-3.1280985,-1.5694209,-0.9840641,-0.7264319,1.8075596,0.0
-2.7206225,-2.049821,0.9970834,0.58598876,0.097044975,2.4790556,-2.84442,0.12936926,1.0
5.4689527,-0.38237494,3.291893,-1.6678162,-2.3701167,-1.5387964,-0.6903089,0.30137205,0.0
0.8106371,2.9973698,3.0339537,-1.0792704,1.1203187,-0.35317755,-0.20318902,-1.2366871,4.0
1.8476765,-0.29669404,2.7252684,-1.467247,2.1492717,3.2095928,1.7006294,-0.86686194,2.0
2.2724671,-0.55817235,4.0421147,1.3312155,0.34133276,-2.4672832,0.67682767,0.15495369,6.0
0.5350788,-0.05583623,2.6029136,-2.0057056,0.23099898,1.0937319,-1.5233885,2.1340194,3.0
-1.2555588,-0.2347976,2.6373458,-0.7003614,-1.5648993,-0.48475236,0.86014616,1.283748,5.0
0.24585333,-0.30615646,1.6830215,-2.7466362,2.036088,1.0915675,-1.6127036,1.1188939,3.0
5.99412,-1.05723,-0.93579966,0.9160668,-3.5258117,2.55969,1.8352625,-1.5074587,0.0
1.0819739,-1.5419025,-0.618692,-2.827314,1.356335,-0.93280715,-0.06602868,1.7147162,3.0
-0.27165353,2.014402,2.7466605,0.21289486,0.208702,0.70019794,-2.1337898,-0.817711,4.0
-2.2365499,-1.7453685,2.4920254,0.5661338,1.2176054,3.8355074,-2.3187504,0.3867002,1.0
-2.1504698,-0.41225702,2.4580503,0.5494181,-1.5057546,-0.17294994,0.23690642,0.3335684,5.0
1.894131,-1.142326,1.243058,-3.293251,1.5998883,0.70381737,-1.603931,1.3956761,3.0
5.9898615,-1.4061271,1.6621495,-3.717211,-3.3128355,0.1608791,-0.44016692,-0.20822757,0.0
1.4975634,1.0291816,3.8847957,-1.4372828,0.8362495,0.6579117,-0.22225337,-1.8448466,8.0
1.5394768,-0.18780077,1.9694479,-2.3282943,1.9472885,0.18119267,-1.2653,1.6464837,3.0
5.3278246,-0.81809807,1.4084933,-1.2901416,-4.5463977,0.30134648,-0.054470837,-1.238519,0.0
2.2307153,-1.2914312,3.6758995,1.0501932,0.39764157,-1.7847233,-0.16594219,0.060845345,6.0
-2.48106,-1.7402468,1.685138,0.86656225,0.57935566,3.1896498,-2.56064,0.09899241,1.0
0.834,3.9959176,1.4297997,-2.1426835,-1.848418,0.5784814,1.822071,0.7759209,7.0
-0.047458723,-1.0226866,3.6583903,-0.8923638,1.0850707,1.7086524,-1.7727792,-1.2230694,8.0
3.853081,-0.3273481,3.6575809,-1.0340275,-3.3020124,-0.7551997,-0.37316805,2.0164158,0.0
0.80702174,3.2412255,3.427422,-0.35687047,-0.2602617,2.6749818,0.37378523,-0.11814999,9.0
1.2506303,-1.8195797,0.4872528,1.5342932,2.1558592,2.912216,1.2717535,-0.6045823,2.0
3.1683867,-0.015956476,3.725246,2.0487733,1.9489807,-1.904491,0.4225149,-1.3613241,6.0
-0.17559229,2.960549,3.0094647,-2.3072784,-0.9060938,0.8272484,1.1872754,0.19495632,7.0
-2.418619,-2.613418,1.3357462,0.07377802,0.42900687,2.8216548,-2.9887471,0.19666335,1.0
0.21786249,2.3658116,2.7043447,-2.0961354,0.023138747,0.9407584,-0.4330603,-0.95062876,9.0
1.0994537,-0.9177208,3.3713973,1.2835499,0.015184663,-2.277124,0.5377679,0.86114925,6.0
-0.3745158,1.9347842,3.9028983,-0.3301076,0.17825276,1.2611401,-0.81496453,-0.12382173,9.0
-1.1369883,-0.119362056,2.4076178,0.38950157,1.324931,0.9926864,-2.0895567,1.0534426,4.0
-0.27929837,1.3919396,2.6835525,-1.5465114,0.9503423,1.7083133,-1.2780168,-2.379529,9.0
-0.43559238,1.7696326,3.1567833,-0.8709861,0.80339396,2.6498115,-1.3217214,-1.2268869,9.0
1.6033076,-0.96193874,3.7375684,0.9168354,0.12514125,-1.7695962,0.16921052,1.0411793,6.0
-0.6841657,1.8428835,2.1186135,-1.0632927,-0.8046621,1.7367764,0.75389326,-0.7342735,7.0
-2.4347074,-2.2936862,1.6229358,0.5235164,0.64085245,3.057547,-2.7042778,0.37731332,1.0
2.4130201,-2.7304754,0.472795,0.76102614,1.6360453,2.073816,-0.5027025,-1.1045036,2.0
-1.2163881,-0.26075944,1.9231284,-2.1041985,-1.1733482,-0.80875516,-0.42073163,1.221604,5.0
2.109927,-2.5588984,-2.1668766,-2.5285347,2.365995,-0.40909553,-0.21804568,1.7762352,3.0
-0.28213122,2.719844,1.9295602,-1.1018425,-0.830211,3.095601,1.2266424,-0.4825601,7.0
2.1937037,0.9074515,2.6474438,-2.4645648,1.5181601,0.9832852,-0.41667894,-1.9671293,8.0
2.5197139,-0.97189534,-1.0925119,-1.0324997,-3.4894269,0.5179311,-1.6250079,-2.6109467,0.0
-3.0982168,-0.44014537,-0.68615675,0.600741,-2.0496593,-1.4808027,0.5030543,-0.56150794,1.0
-0.103914954,-0.33429912,0.938204,1.7303963,1.4537886,0.1387002,-0.28437775,2.0232325,2.0
0.27376857,1.5546134,-1.2683148,2.4118876,-1.0355225,0.6378783,-3.286337,0.7523841,4.0
-0.5499277,2.5498838,-1.025703,-1.7402391,-0.9529394,-0.52334666,-1.0636853,-0.8177282,5.0
-0.5054037,0.8352077,1.5332792,2.722088,1.0577638,-2.3157716,0.4390412,-0.28419328,6.0
-1.6574688,3.1634011,-1.193962,-1.3123348,-1.2284305,0.73616314,1.4960747,1.0291027,7.0
-0.13210627,-1.5289928,-2.1214552,-0.85911417,1.9686024,0.3809449,-1.7957785,-1.1581321,8.0
-1.7611723,2.1345181,-1.9662871,-0.60201156,0.3388573,-1.2781188,-0.72811455,-0.9411741,9.0
2.947252,-1.776506,-0.696556,0.18847972,-3.6210177,0.630915,-0.9521541,-1.2924249,0.0
-3.0248213,-0.87999254,0.014435388,-0.06839566,-1.6261263,-1.849152,1.8980936,-1.2890658,1.0
-0.7136018,-2.2228765,-2.8168845,0.42133936,-1.2431705,-1.7101965,0.6612402,1.4660548,3.0
0.6216889,2.9891195,-0.5457164,3.1988611,0.102054864,1.4192102,-2.8173792,1.1282065,4.0
0.3034996,1.9381039,-1.1325824,-1.958531,-0.4751283,0.07217419,-1.7158606,-2.8255925,5.0
0.6015794,2.137125,1.4257647,3.451749,0.91074,-1.5473882,0.5764963,-0.6971076,6.0
-0.98087156,3.2925918,-1.6595352,-0.4610686,-1.7423477,-0.28906253,0.4362941,2.7066128,7.0
1.980665,-1.6195774,-2.731995,-0.84335935,0.6702356,0.05280894,-1.6797758,-0.72757196,8.0
1.2831261,-0.1860039,-0.4097876,-0.7410524,-3.7050717,1.4316146,-0.2346566,-0.028114498,0.0
-3.7174668,-1.0973058,-0.13788323,0.7742894,-2.4420443,-0.5192548,0.51505286,-0.53510356,1.0
-2.4565063,-0.9337295,-2.3886268,-0.3298852,-0.94483906,-1.1535926,-0.08387318,0.50672525,3.0
